eventID,deviceID,runtimeHour,warningHour,standbyHour,offlineHour,eventTime,deviceName,deviceBrand,deviceType,deviceFactory,deviceDN
1450478,91541,20.41523743,1.59556305,1.98919833,0,1/21/2019 00:01:03,塑料注射成型机3,海天,VE1200Ⅱ,东南电器,051900000000008F
1457447,91541,20.41530228,1.59547472,1.9892242,0,1/22/2019 00:01:03,塑料注射成型机3,海天,VE1200Ⅱ,东南电器,051900000000008F
1464416,91541,20.39268303,1.59580863,2.00990343,0,1/23/2019 00:01:03,塑料注射成型机3,海天,VE1200Ⅱ,东南电器,051900000000008F
1471385,91541,20.39442635,1.6161325,1.98944116,0,1/24/2019 00:01:03,塑料注射成型机3,海天,VE1200Ⅱ,东南电器,051900000000008F
1478354,91541,20.41536713,1.59553969,1.9890933,0,1/25/2019 00:01:03,塑料注射成型机3,海天,VE1200Ⅱ,东南电器,051900000000008F
1485323,91541,20.39442062,1.59554803,2.01003218,0,1/26/2019 00:01:03,塑料注射成型机3,海天,VE1200Ⅱ,东南电器,051900000000008F
1492292,91541,20.39444351,1.61623335,1.98932135,0,1/27/2019 00:01:03,塑料注射成型机3,海天,VE1200Ⅱ,东南电器,051900000000008F
1499261,91541,20.39145851,1.59567976,2.00990701,0,1/28/2019 00:01:04,塑料注射成型机3,海天,VE1200Ⅱ,东南电器,051900000000008F
1506230,91541,20.39462471,1.61615026,1.98922586,0,1/29/2019 00:01:05,塑料注射成型机3,海天,VE1200Ⅱ,东南电器,051900000000008F
1513199,91541,20.39426231,1.59579337,2.00994468,0,1/30/2019 00:01:03,塑料注射成型机3,海天,VE1200Ⅱ,东南电器,051900000000008F
1520168,91541,20.4150753,1.59546721,1.98945773,0,1/31/2019 00:01:03,塑料注射成型机3,海天,VE1200Ⅱ,东南电器,051900000000008F
1527137,91541,20.37284279,1.61735666,2.00980139,0,2/1/2019 00:01:03,塑料注射成型机3,海天,VE1200Ⅱ,东南电器,051900000000008F
1534106,91541,20.39547539,1.59544218,1.98922467,0.01985861,2/2/2019 00:01:02,塑料注射成型机3,海天,VE1200Ⅱ,东南电器,051900000000008F
1541075,91541,20.39399719,1.59567142,2.00978303,0,2/3/2019 00:01:03,塑料注射成型机3,海天,VE1200Ⅱ,东南电器,051900000000008F
1548041,91541,20.39464188,1.61603165,1.98932552,0,2/4/2019 00:01:03,塑料注射成型机3,海天,VE1200Ⅱ,东南电器,051900000000008F
1555007,91541,20.394804,1.59544969,2.00974607,0,2/5/2019 00:01:02,塑料注射成型机3,海天,VE1200Ⅱ,东南电器,051900000000008F
1561973,91541,20.39475632,1.61603689,1.98920774,0,2/6/2019 00:01:02,塑料注射成型机3,海天,VE1200Ⅱ,东南电器,051900000000008F
1568939,91541,20.39149857,1.5952239,2.00987172,0,2/7/2019 00:01:03,塑料注射成型机3,海天,VE1200Ⅱ,东南电器,051900000000008F
1575905,91541,20.39478683,1.59544218,2.00977111,0,2/8/2019 00:01:02,塑料注射成型机3,海天,VE1200Ⅱ,东南电器,051900000000008F
1582871,91541,20.39475632,1.59535086,2.0098927,0,2/9/2019 00:01:03,塑料注射成型机3,海天,VE1200Ⅱ,东南电器,051900000000008F
1589837,91541,20.41459465,1.59554994,1.98901057,0,2/10/2019 00:01:02,塑料注射成型机3,海天,VE1200Ⅱ,东南电器,051900000000008F
1596803,91541,20.3739624,1.61613357,2.00990343,0,2/11/2019 00:01:02,塑料注射成型机3,海天,VE1200Ⅱ,东南电器,051900000000008F
1603769,91541,20.4152565,1.59567332,1.9890703,0,2/12/2019 00:01:02,塑料注射成型机3,海天,VE1200Ⅱ,东南电器,051900000000008F
1610735,91541,20.39458084,1.59543109,2.0099895,0,2/13/2019 00:01:02,塑料注射成型机3,海天,VE1200Ⅱ,东南电器,051900000000008F
1617701,91541,20.41113281,1.59555161,1.98907638,0,2/14/2019 00:01:04,塑料注射成型机3,海天,VE1200Ⅱ,东南电器,051900000000008F
1624666,91541,20.37394524,1.61615884,2.00989699,0,2/15/2019 00:01:04,塑料注射成型机3,海天,VE1200Ⅱ,东南电器,051900000000008F
1631631,91541,20.39451981,1.59569776,2.00978136,0,2/16/2019 00:01:04,塑料注射成型机3,海天,VE1200Ⅱ,东南电器,051900000000008F
1638596,91541,20.22846603,1.59535635,1.98942697,0.18557778,2/17/2019 00:01:04,塑料注射成型机3,海天,VE1200Ⅱ,东南电器,051900000000008F
1645561,91541,20.1884594,1.61615419,2.00979686,0.18558916,2/18/2019 00:01:05,塑料注射成型机3,海天,VE1200Ⅱ,东南电器,051900000000008F
1652526,91541,20.35514641,1.53306746,1.90632975,0.20545723,2/19/2019 00:01:04,塑料注射成型机3,海天,VE1200Ⅱ,东南电器,051900000000008F
1659491,91541,20.37509537,1.59535301,2.00979924,0.01975278,2/20/2019 00:02:02,塑料注射成型机3,海天,VE1200Ⅱ,东南电器,051900000000008F
1666456,91541,1.8064183,0.06206778,0.08297278,22,2/21/2019 00:01:05,塑料注射成型机3,海天,VE1200Ⅱ,东南电器,051900000000008F
1673421,91541,0,0,0,23.95145798,2/22/2019 00:01:04,塑料注射成型机3,海天,VE1200Ⅱ,东南电器,051900000000008F
1680386,91541,9.72811413,0.78725749,1.01527107,12.46935654,2/23/2019 00:01:07,塑料注射成型机3,海天,VE1200Ⅱ,东南电器,051900000000008F
1687351,91541,19.19418144,1.53302753,1.92699802,1.34579337,2/24/2019 00:01:03,塑料注射成型机3,海天,VE1200Ⅱ,东南电器,051900000000008F
1694316,91541,20.39230919,1.59530056,2.00974083,0,2/25/2019 00:01:00,塑料注射成型机3,海天,VE1200Ⅱ,东南电器,051900000000008F
1701281,91541,20.35436058,1.6159128,2.00986505,0.01986167,2/26/2019 00:01:04,塑料注射成型机3,海天,VE1200Ⅱ,东南电器,051900000000008F
1708245,91541,17.36608887,1.30535412,1.65876889,3.54365444,2/27/2019 00:01:00,塑料注射成型机3,海天,VE1200Ⅱ,东南电器,051900000000008F
1715209,91541,0,0,0,23.87386703,2/28/2019 00:01:00,塑料注射成型机3,海天,VE1200Ⅱ,东南电器,051900000000008F
,,,,,,,,,,,
,,,,,,,,,,,
1311419,91542,20.37362671,1.61624718,2.01012611,0,1/1/2019 00:01:00,塑料注射成型机4,海天,TA1200/320h,东南电器,0519000000000090
1318356,91542,20.41527557,1.5748086,2.00991583,0,1/2/2019 00:01:00,塑料注射成型机4,海天,TA1200/320h,东南电器,0519000000000090
1325293,91542,20.39434433,1.61627114,1.98938477,0,1/3/2019 00:01:00,塑料注射成型机4,海天,TA1200/320h,东南电器,0519000000000090
1332230,91542,20.41511536,1.59555471,1.98933005,0,1/4/2019 00:01:00,塑料注射成型机4,海天,TA1200/320h,东南电器,0519000000000090
1339167,91542,20.39203644,1.5955447,2.00992751,0,1/5/2019 00:01:00,塑料注射成型机4,海天,TA1200/320h,东南电器,0519000000000090
1346104,91542,20.37389946,1.61610389,2.00999546,0,1/6/2019 00:01:00,塑料注射成型机4,海天,TA1200/320h,东南电器,0519000000000090
1353041,91542,20.39431572,1.59576249,2.00992155,0,1/7/2019 00:01:00,塑料注射成型机4,海天,TA1200/320h,东南电器,0519000000000090
1359978,91542,20.58065987,1.5955472,1.9894172,0,1/8/2019 00:01:00,塑料注射成型机4,海天,TA1200/320h,东南电器,0519000000000090
1366915,91542,20.41454697,1.57475662,2.00988722,0,1/9/2019 00:01:00,塑料注射成型机4,海天,TA1200/320h,东南电器,0519000000000090
1373852,91542,20.37390137,1.61611366,2.00998354,0,1/10/2019 00:01:00,塑料注射成型机4,海天,TA1200/320h,东南电器,0519000000000090
1380789,91542,20.39444733,1.5956583,2.00989461,0,1/11/2019 00:01:00,塑料注射成型机4,海天,TA1200/320h,东南电器,0519000000000090
1387758,91542,20.3944416,1.6162461,1.98931217,0,1/12/2019 00:01:00,塑料注射成型机4,海天,TA1200/320h,东南电器,0519000000000090
1394727,91542,20.41524696,1.59553754,1.98921669,0,1/13/2019 00:01:00,塑料注射成型机4,海天,TA1200/320h,东南电器,0519000000000090
1401696,91542,20.41243172,1.57464111,2.01000333,0,1/14/2019 00:01:00,塑料注射成型机4,海天,TA1200/320h,东南电器,0519000000000090
1408665,91542,20.39421082,1.61645806,1.98933053,0,1/15/2019 00:01:00,塑料注射成型机4,海天,TA1200/320h,东南电器,0519000000000090
1415634,91542,20.3944416,1.59555888,2.00999928,0,1/16/2019 00:01:00,塑料注射成型机4,海天,TA1200/320h,东南电器,0519000000000090
1422603,91542,20.39463997,1.59533894,2.01002026,0,1/17/2019 00:01:00,塑料注射成型机4,海天,TA1200/320h,东南电器,0519000000000090
1429572,91542,20.41509628,1.57498837,2.00991607,0,1/18/2019 00:01:00,塑料注射成型机4,海天,TA1200/320h,东南电器,0519000000000090
1436541,91542,20.38991737,1.61624336,1.98933423,0,1/19/2019 00:01:02,塑料注射成型机4,海天,TA1200/320h,东南电器,0519000000000090
1443510,91542,20.37460136,1.61634338,1.98920059,0.01985361,1/20/2019 00:01:02,塑料注射成型机4,海天,TA1200/320h,东南电器,0519000000000090
1450479,91542,20.41534805,1.59534109,1.98930943,0,1/21/2019 00:01:03,塑料注射成型机4,海天,TA1200/320h,东南电器,0519000000000090
1457448,91542,20.41507721,1.59580839,1.98911309,0,1/22/2019 00:01:03,塑料注射成型机4,海天,TA1200/320h,东南电器,0519000000000090
1464417,91542,20.39268303,1.59558666,2.01012492,0,1/23/2019 00:01:03,塑料注射成型机4,海天,TA1200/320h,东南电器,0519000000000090
1471386,91542,20.39464951,1.61613309,1.98921835,0,1/24/2019 00:01:03,塑料注射成型机4,海天,TA1200/320h,东南电器,0519000000000090
1478355,91542,20.4152565,1.59553945,1.98920476,0,1/25/2019 00:01:03,塑料注射成型机4,海天,TA1200/320h,东南电器,0519000000000090
1485324,91542,20.39442062,1.5956589,2.00992107,0,1/26/2019 00:01:03,塑料注射成型机4,海天,TA1200/320h,东南电器,0519000000000090
1492293,91542,20.39444351,1.61623394,1.98932111,0,1/27/2019 00:01:03,塑料注射成型机4,海天,TA1200/320h,东南电器,0519000000000090
1499262,91542,20.39156914,1.59545672,2.01001859,0,1/28/2019 00:01:04,塑料注射成型机4,海天,TA1200/320h,东南电器,0519000000000090
1506231,91542,20.39440155,1.61648309,1.98911476,0,1/29/2019 00:01:05,塑料注射成型机4,海天,TA1200/320h,东南电器,0519000000000090
1513200,91542,20.39426231,1.59557056,2.01016712,0,1/30/2019 00:01:03,塑料注射成型机4,海天,TA1200/320h,东南电器,0519000000000090
1520169,91542,20.41529846,1.59546697,1.98923612,0,1/31/2019 00:01:03,塑料注射成型机4,海天,TA1200/320h,东南电器,0519000000000090
1527138,91542,20.37273026,1.61735642,2.00991273,0,2/1/2019 00:01:03,塑料注射成型机4,海天,TA1200/320h,东南电器,0519000000000090
1534107,91542,20.39547348,1.59555364,1.98911357,0.01985861,2/2/2019 00:01:02,塑料注射成型机4,海天,TA1200/320h,东南电器,0519000000000090
1541076,91542,20.39410973,1.59533751,2.01000547,0,2/3/2019 00:01:03,塑料注射成型机4,海天,TA1200/320h,东南电器,0519000000000090
1548042,91542,20.39486694,1.61603141,1.98910308,0,2/4/2019 00:01:03,塑料注射成型机4,海天,TA1200/320h,东南电器,0519000000000090
1555008,91542,20.39491463,1.59522772,2.00985742,0,2/5/2019 00:01:02,塑料注射成型机4,海天,TA1200/320h,东南电器,0519000000000090
1561974,91542,20.41555405,1.59546053,1.9889853,0,2/6/2019 00:01:02,塑料注射成型机4,海天,TA1200/320h,东南电器,0519000000000090
1568940,91542,20.39138603,1.59533501,2.00987148,0,2/7/2019 00:01:03,塑料注射成型机4,海天,TA1200/320h,东南电器,0519000000000090
1575906,91542,20.39456367,1.5956645,2.00977135,0,2/8/2019 00:01:02,塑料注射成型机4,海天,TA1200/320h,东南电器,0519000000000090
1582872,91542,20.39464378,1.61615109,1.98920393,0,2/9/2019 00:01:03,塑料注射成型机4,海天,TA1200/320h,东南电器,0519000000000090
1589838,91542,20.41448402,1.5954392,1.98923278,0,2/10/2019 00:01:02,塑料注射成型机4,海天,TA1200/320h,东南电器,0519000000000090
1596804,91542,20.37385368,1.61635578,2.00979161,0,2/11/2019 00:01:02,塑料注射成型机4,海天,TA1200/320h,东南电器,0519000000000090
1603770,91542,20.4152565,1.59545171,1.98929226,0,2/12/2019 00:01:02,塑料注射成型机4,海天,TA1200/320h,东南电器,0519000000000090
1610736,91542,20.39469147,1.59554219,2.00976634,0,2/13/2019 00:01:02,塑料注射成型机4,海天,TA1200/320h,东南电器,0519000000000090
1617702,91542,20.41113281,1.59543967,1.98918831,0,2/14/2019 00:01:04,塑料注射成型机4,海天,TA1200/320h,东南电器,0519000000000090
1624667,91542,20.3738327,1.61638141,2.00978565,0,2/15/2019 00:01:04,塑料注射成型机4,海天,TA1200/320h,东南电器,0519000000000090
1631632,91542,20.39463425,1.59536445,2.01000309,0,2/16/2019 00:01:04,塑料注射成型机4,海天,TA1200/320h,东南电器,0519000000000090
1638597,91542,20.22868729,1.5953567,1.98920476,0.18557778,2/17/2019 00:01:04,塑料注射成型机4,海天,TA1200/320h,东南电器,0519000000000090
1645562,91542,20.18857193,1.61593115,2.00990891,0.18558916,2/18/2019 00:01:05,塑料注射成型机4,海天,TA1200/320h,东南电器,0519000000000090
1652527,91542,20.35514641,1.53328919,1.90610802,0.20545723,2/19/2019 00:01:04,塑料注射成型机4,海天,TA1200/320h,东南电器,0519000000000090
1659492,91542,20.37487411,1.59535301,2.00991058,0.01986389,2/20/2019 00:02:02,塑料注射成型机4,海天,TA1200/320h,东南电器,0519000000000090
1666457,91542,1.8064183,0.06217889,0.08286167,22,2/21/2019 00:01:05,塑料注射成型机4,海天,TA1200/320h,东南电器,0519000000000090
1673422,91542,0,0,0,23.95145798,2/22/2019 00:01:04,塑料注射成型机4,海天,TA1200/320h,东南电器,0519000000000090
1680387,91542,9.72800255,0.78736919,1.01527107,12.46935654,2/23/2019 00:01:07,塑料注射成型机4,海天,TA1200/320h,东南电器,0519000000000090
1687352,91542,19.19407082,1.53313911,1.92699754,1.34579337,2/24/2019 00:01:03,塑料注射成型机4,海天,TA1200/320h,东南电器,0519000000000090
1694317,91542,20.39219856,1.59530056,2.00985193,0,2/25/2019 00:01:00,塑料注射成型机4,海天,TA1200/320h,东南电器,0519000000000090
1701282,91542,20.35413742,1.61624694,2.00975394,0.01986167,2/26/2019 00:01:04,塑料注射成型机4,海天,TA1200/320h,东南电器,0519000000000090
1708246,91542,17.53286743,1.30535388,1.65876889,3.54354334,2/27/2019 00:01:00,塑料注射成型机4,海天,TA1200/320h,东南电器,0519000000000090
1715210,91542,0,0,0,23.87386703,2/28/2019 00:01:00,塑料注射成型机4,海天,TA1200/320h,东南电器,0519000000000090
,,,,,,,,,,,
,,,,,,,,,,,
1316997,115099,20.41511726,1.59566975,1.98921275,0,1/1/2019 00:01:01,塑料注射成型机6,凌格风,MA2500II1000,佛山市特力机电设备有限公司,20181219145309156
1323934,115099,20.39444351,1.61618662,1.98936808,0,1/2/2019 00:01:01,塑料注射成型机6,凌格风,MA2500II1000,佛山市特力机电设备有限公司,20181219145309156
1330871,115099,20.39423561,1.59568834,2.01007533,0,1/3/2019 00:01:02,塑料注射成型机6,凌格风,MA2500II1000,佛山市特力机电设备有限公司,20181219145309156
1337808,115099,20.39443588,1.59554839,2.01001573,0,1/4/2019 00:01:01,塑料注射成型机6,凌格风,MA2500II1000,佛山市特力机电设备有限公司,20181219145309156
1344745,115099,20.41294289,1.59532857,1.98934746,0,1/5/2019 00:01:01,塑料注射成型机6,凌格风,MA2500II1000,佛山市特力机电设备有限公司,20181219145309156
1351682,115099,20.41527557,1.59564447,1.98907888,0,1/6/2019 00:01:01,塑料注射成型机6,凌格风,MA2500II1000,佛山市特力机电设备有限公司,20181219145309156
1358619,115099,20.39442253,1.61622226,1.98935449,0,1/7/2019 00:01:01,塑料注射成型机6,凌格风,MA2500II1000,佛山市特力机电设备有限公司,20181219145309156
1365556,115099,20.51860046,1.59576392,2.00988436,0,1/8/2019 00:01:01,塑料注射成型机6,凌格风,MA2500II1000,佛山市特力机电设备有限公司,20181219145309156
1372493,115099,20.39385414,1.59533584,2.01011229,0,1/9/2019 00:01:01,塑料注射成型机6,凌格风,MA2500II1000,佛山市特力机电设备有限公司,20181219145309156
1379430,115099,20.38917542,1.61633527,1.98907554,0,1/10/2019 00:01:01,塑料注射成型机6,凌格风,MA2500II1000,佛山市特力机电设备有限公司,20181219145309156
1386399,115099,20.39434624,1.59554255,2.01011157,0,1/11/2019 00:01:01,塑料注射成型机6,凌格风,MA2500II1000,佛山市特力机电设备有限公司,20181219145309156
1393368,115099,20.37375641,1.61635113,2.00989366,0,1/12/2019 00:01:01,塑料注射成型机6,凌格风,MA2500II1000,佛山市特力机电设备有限公司,20181219145309156
1400337,115099,20.39455986,1.59542644,2.01001406,0,1/13/2019 00:01:01,塑料注射成型机6,凌格风,MA2500II1000,佛山市特力机电设备有限公司,20181219145309156
1407306,115099,20.39173698,1.59554923,2.00990105,0,1/14/2019 00:01:02,塑料注射成型机6,凌格风,MA2500II1000,佛山市特力机电设备有限公司,20181219145309156
1414275,115099,20.41511726,1.57486033,2.01002216,0,1/15/2019 00:01:02,塑料注射成型机6,凌格风,MA2500II1000,佛山市特力机电设备有限公司,20181219145309156
1421244,115099,20.39434624,1.61634135,1.9893117,0,1/16/2019 00:01:01,塑料注射成型机6,凌格风,MA2500II1000,佛山市特力机电设备有限公司,20181219145309156
1428213,115099,20.41533089,1.59544468,1.9892236,0,1/17/2019 00:01:01,塑料注射成型机6,凌格风,MA2500II1000,佛山市特力机电设备有限公司,20181219145309156
1435182,115099,20.39441299,1.61625051,1.9893353,0,1/18/2019 00:01:02,塑料注射成型机6,凌格风,MA2500II1000,佛山市特力机电设备有限公司,20181219145309156
1442152,115099,20.39011955,1.59566534,2.00993276,0,1/19/2019 00:01:09,塑料注射成型机6,凌格风,MA2500II1000,佛山市特力机电设备有限公司,20181219145309156
1449121,115099,20.37459755,1.59554839,2.00999975,0.01985389,1/20/2019 00:01:09,塑料注射成型机6,凌格风,MA2500II1000,佛山市特力机电设备有限公司,20181219145309156
1456090,115099,20.39466286,1.59545004,2.00988698,0,1/21/2019 00:01:11,塑料注射成型机6,凌格风,MA2500II1000,佛山市特力机电设备有限公司,20181219145309156
1463059,115099,20.41508293,1.59557974,1.98933804,0,1/22/2019 00:01:13,塑料注射成型机6,凌格风,MA2500II1000,佛山市特力机电设备有限公司,20181219145309156
1470028,115099,20.39281845,1.59579611,2.00989246,0,1/23/2019 00:01:11,塑料注射成型机6,凌格风,MA2500II1000,佛山市特力机电设备有限公司,20181219145309156
1476997,115099,20.39452934,1.59533775,2.01013279,0,1/24/2019 00:01:09,塑料注射成型机6,凌格风,MA2500II1000,佛山市特力机电设备有限公司,20181219145309156
1483966,115099,20.41525269,1.59565747,1.98908973,0,1/25/2019 00:01:10,塑料注射成型机6,凌格风,MA2500II1000,佛山市特力机电设备有限公司,20181219145309156
1490935,115099,20.39430618,1.61624527,1.9894489,0,1/26/2019 00:01:12,塑料注射成型机6,凌格风,MA2500II1000,佛山市特力机电设备有限公司,20181219145309156
1497904,115099,20.41513252,1.59565198,1.98921561,0,1/27/2019 00:01:09,塑料注射成型机6,凌格风,MA2500II1000,佛山市特力机电设备有限公司,20181219145309156
1504873,115099,20.39179802,1.59534836,2.01000881,0,1/28/2019 00:01:12,塑料注射成型机6,凌格风,MA2500II1000,佛山市特力机电设备有限公司,20181219145309156
1511842,115099,20.41508865,1.59557331,1.98933661,0,1/29/2019 00:01:13,塑料注射成型机6,凌格风,MA2500II1000,佛山市特力机电设备有限公司,20181219145309156
1518811,115099,20.37356949,1.61648333,2.00994754,0,1/30/2019 00:01:09,塑料注射成型机6,凌格风,MA2500II1000,佛山市特力机电设备有限公司,20181219145309156
1525780,115099,20.39450073,1.59535134,2.01014829,0,1/31/2019 00:01:12,塑料注射成型机6,凌格风,MA2500II1000,佛山市特力机电设备有限公司,20181219145309156
1532749,115099,20.43490601,1.57597947,1.98911333,0,2/1/2019 00:01:08,塑料注射成型机6,凌格风,MA2500II1000,佛山市特力机电设备有限公司,20181219145309156
1539718,115099,20.3947525,1.61602366,1.98922336,0,2/2/2019 00:01:08,塑料注射成型机6,凌格风,MA2500II1000,佛山市特力机电设备有限公司,20181219145309156
1546689,115099,20.39432144,1.59545004,2.00979137,0,2/3/2019 00:01:12,塑料注射成型机6,凌格风,MA2500II1000,佛山市特力机电设备有限公司,20181219145309156
1553655,115099,20.41544533,1.59523189,1.98932421,0,2/4/2019 00:01:09,塑料注射成型机6,凌格风,MA2500II1000,佛山市特力机电设备有限公司,20181219145309156
1560621,115099,20.37422752,1.61602747,2.00974536,0,2/5/2019 00:01:11,塑料注射成型机6,凌格风,MA2500II1000,佛山市特力机电设备有限公司,20181219145309156
1567587,115099,20.39475822,1.59535384,2.00988817,0,2/6/2019 00:01:07,塑料注射成型机6,凌格风,MA2500II1000,佛山市特力机电设备有限公司,20181219145309156
