eventID,deviceID,runtimeHour,warningHour,standbyHour,offlineHour,eventTime,deviceName,deviceBrand,deviceType,deviceFactory,deviceDN
1574553,115099,20.41218758,1.59556162,1.98895526,0,2/7/2019 00:01:08,塑料注射成型机6,凌格风,MA2500II1000,佛山市特力机电设备有限公司,20181219145309156
1581519,115099,20.41548538,1.59545028,1.98906446,0,2/8/2019 00:01:09,塑料注射成型机6,凌格风,MA2500II1000,佛山市特力机电设备有限公司,20181219145309156
1588485,115099,20.37374306,1.6163739,2.00988412,0,2/9/2019 00:01:09,塑料注射成型机6,凌格风,MA2500II1000,佛山市特力机电设备有限公司,20181219145309156
1595451,115099,20.41458702,1.57475364,2.00992703,0,2/10/2019 00:01:08,塑料注射成型机6,凌格风,MA2500II1000,佛山市特力机电设备有限公司,20181219145309156
1602417,115099,20.41534615,1.5954361,1.98921669,0,2/11/2019 00:01:08,塑料注射成型机6,凌格风,MA2500II1000,佛山市特力机电设备有限公司,20181219145309156
1609383,115099,20.3738842,1.61636055,2.00975394,0,2/12/2019 00:01:07,塑料注射成型机6,凌格风,MA2500II1000,佛山市特力机电设备有限公司,20181219145309156
1616349,115099,20.39458275,1.59542692,2.00999045,0,2/13/2019 00:01:09,塑料注射成型机6,凌格风,MA2500II1000,佛山市特力机电设备有限公司,20181219145309156
1623314,115099,20.41135025,1.59555078,1.98908162,0,2/14/2019 00:01:12,塑料注射成型机6,凌格风,MA2500II1000,佛山市特力机电设备有限公司,20181219145309156
1630279,115099,20.39463806,1.59547138,2.00989079,0,2/15/2019 00:01:10,塑料注射成型机6,凌格风,MA2500II1000,佛山市特力机电设备有限公司,20181219145309156
1637244,115099,20.39472389,1.59546745,2.00980687,0,2/16/2019 00:01:13,塑料注射成型机6,凌格风,MA2500II1000,佛山市特力机电设备有限公司,20181219145309156
1644209,115099,20.41426468,1.59525001,1.98942411,0,2/17/2019 00:01:13,塑料注射成型机6,凌格风,MA2500II1000,佛山市特力机电设备有限公司,20181219145309156
1651174,115099,20.39484406,1.59535301,2.00980163,0,2/18/2019 00:01:21,塑料注射成型机6,凌格风,MA2500II1000,佛山市特力机电设备有限公司,20181219145309156
1658139,115099,20.39487076,1.6160419,2.15575409,0,2/19/2019 00:01:13,塑料注射成型机6,凌格风,MA2500II1000,佛山市特力机电设备有限公司,20181219145309156
1665104,115099,20.41542053,1.59557867,1.9890008,0,2/20/2019 00:12:17,塑料注射成型机6,凌格风,MA2500II1000,佛山市特力机电设备有限公司,20181219145309156
1672069,115099,2.53087044,0.3117086,0.2487075,20.83333397,2/21/2019 00:01:38,塑料注射成型机6,凌格风,MA2500II1000,佛山市特力机电设备有限公司,20181219145309156
1679034,115099,0,0,0,23.92461967,2/22/2019 00:01:25,塑料注射成型机6,凌格风,MA2500II1000,佛山市特力机电设备有限公司,20181219145309156
1686000,115099,9.7279892,0.80805361,0.99448943,12.46946907,2/23/2019 00:01:37,塑料注射成型机6,凌格风,MA2500II1000,佛山市特力机电设备有限公司,20181219145309156
1692965,115099,19.67051697,1.53325856,1.94767439,0.84854889,2/24/2019 00:01:10,塑料注射成型机6,凌格风,MA2500II1000,佛山市特力机电设备有限公司,20181219145309156
1699930,115099,20.39230728,1.5953033,2.00985074,0,2/25/2019 00:01:02,塑料注射成型机6,凌格风,MA2500II1000,佛山市特力机电设备有限公司,20181219145309156
1706895,115099,20.39573288,1.59545171,1.98906553,0.01975056,2/26/2019 00:01:18,塑料注射成型机6,凌格风,MA2500II1000,佛山市特力机电设备有限公司,20181219145309156
1713859,115099,20.2236042,1.57498944,2.01093984,0.19046611,2/27/2019 00:01:02,塑料注射成型机6,凌格风,MA2500II1000,佛山市特力机电设备有限公司,20181219145309156
1720824,115099,20.37214088,1.59553337,2.01011801,0.01987222,2/28/2019 00:01:02,塑料注射成型机6,凌格风,MA2500II1000,佛山市特力机电设备有限公司,20181219145309156
,,,,,,,,,,,
,,,,,,,,,,,
1316428,115100,20.4152298,1.59533644,1.98943496,0,1/1/2019 00:01:01,塑料注射成型机7,优腾,MA900,上海优腾动力科技有限公司,20181219145309275
1323365,115100,20.39444351,1.61640918,1.98914552,0,1/2/2019 00:01:01,塑料注射成型机7,优腾,MA900,上海优腾动力科技有限公司,20181219145309275
1330302,115100,20.39423561,1.59557664,2.01018691,0,1/3/2019 00:01:02,塑料注射成型机7,优腾,MA900,上海优腾动力科技有限公司,20181219145309275
1337239,115100,20.39443588,1.5956589,2.00990558,0,1/4/2019 00:01:01,塑料注射成型机7,优腾,MA900,上海优腾动力科技有限公司,20181219145309275
1344176,115100,20.41294479,1.59544003,1.98923504,0,1/5/2019 00:01:01,塑料注射成型机7,优腾,MA900,上海优腾动力科技有限公司,20181219145309275
1351113,115100,20.41516685,1.59553301,1.98930109,0,1/6/2019 00:01:01,塑料注射成型机7,优腾,MA900,上海优腾动力科技有限公司,20181219145309275
1358050,115100,20.3943119,1.61644411,1.98924387,0,1/7/2019 00:01:01,塑料注射成型机7,优腾,MA900,上海优腾动力科技有限公司,20181219145309275
1364987,115100,20.51871109,1.59543002,2.01010704,0,1/8/2019 00:01:01,塑料注射成型机7,优腾,MA900,上海优腾动力科技有限公司,20181219145309275
1371924,115100,20.39396477,1.59555805,2.00989032,0,1/9/2019 00:01:01,塑料注射成型机7,优腾,MA900,上海优腾动力科技有限公司,20181219145309275
1378861,115100,20.38906479,1.61622357,1.98929834,0,1/10/2019 00:01:01,塑料注射成型机7,优腾,MA900,上海优腾动力科技有限公司,20181219145309275
1385812,115100,20.39445686,1.59565389,2.00988913,0,1/11/2019 00:01:01,塑料注射成型机7,优腾,MA900,上海优腾动力科技有限公司,20181219145309275
1392781,115100,20.37375641,1.61624002,2.01000476,0,1/12/2019 00:01:01,塑料注射成型机7,优腾,MA900,上海优腾动力科技有限公司,20181219145309275
1399750,115100,20.39467049,1.59542584,2.00990272,0,1/13/2019 00:01:01,塑料注射成型机7,优腾,MA900,上海优腾动力科技有限公司,20181219145309275
1406719,115100,20.39162636,1.59554946,2.01001191,0,1/14/2019 00:01:02,塑料注射成型机7,优腾,MA900,上海优腾动力科技有限公司,20181219145309275
1413688,115100,20.41500664,1.57508278,2.00991035,0,1/15/2019 00:01:02,塑料注射成型机7,优腾,MA900,上海优腾动力科技有限公司,20181219145309275
1420657,115100,20.3945694,1.61600745,1.98942304,0,1/16/2019 00:01:01,塑料注射成型机7,优腾,MA900,上海优腾动力科技有限公司,20181219145309275
1427626,115100,20.41522026,1.59566689,1.9891125,0,1/17/2019 00:01:01,塑料注射成型机7,优腾,MA900,上海优腾动力科技有限公司,20181219145309275
1434595,115100,20.39441299,1.61625028,1.9893353,0,1/18/2019 00:01:01,塑料注射成型机7,优腾,MA900,上海优腾动力科技有限公司,20181219145309275
1441564,115100,20.39011955,1.59555411,2.01004362,0,1/19/2019 00:01:09,塑料注射成型机7,优腾,MA900,上海优腾动力科技有限公司,20181219145309275
1448533,115100,20.37470818,1.59554839,2.00988865,0.01985389,1/20/2019 00:01:09,塑料注射成型机7,优腾,MA900,上海优腾动力科技有限公司,20181219145309275
1455502,115100,20.39455032,1.59544969,2.00999808,0,1/21/2019 00:01:11,塑料注射成型机7,优腾,MA900,上海优腾动力科技有限公司,20181219145309275
1462471,115100,20.4149704,1.59580171,1.98922753,0,1/22/2019 00:01:13,塑料注射成型机7,优腾,MA900,上海优腾动力科技有限公司,20181219145309275
1469440,115100,20.39292908,1.5954628,2.01011443,0,1/23/2019 00:01:10,塑料注射成型机7,优腾,MA900,上海优腾动力科技有限公司,20181219145309275
1476409,115100,20.39452934,1.59556055,2.00991035,0,1/24/2019 00:01:08,塑料注射成型机7,优腾,MA900,上海优腾动力科技有限公司,20181219145309275
1483378,115100,20.41514206,1.59554636,1.98931193,0,1/25/2019 00:01:10,塑料注射成型机7,优腾,MA900,上海优腾动力科技有限公司,20181219145309275
1490347,115100,20.39441872,1.61635613,1.98922694,0,1/26/2019 00:01:12,塑料注射成型机7,优腾,MA900,上海优腾动力科技有限公司,20181219145309275
1497316,115100,20.41524506,1.59542978,1.98932672,0,1/27/2019 00:01:09,塑料注射成型机7,优腾,MA900,上海优腾动力科技有限公司,20181219145309275
1504285,115100,20.39168739,1.5955708,2.00989723,0,1/28/2019 00:01:12,塑料注射成型机7,优腾,MA900,上海优腾动力科技有限公司,20181219145309275
1511254,115100,20.41508865,1.59557331,1.98933721,0,1/29/2019 00:01:13,塑料注射成型机7,优腾,MA900,上海优腾动力科技有限公司,20181219145309275
1518223,115100,20.37356949,1.61637199,2.01005888,0,1/30/2019 00:01:09,塑料注射成型机7,优腾,MA900,上海优腾动力科技有限公司,20181219145309275
1525192,115100,20.39450073,1.59546244,2.01003718,0,1/31/2019 00:01:12,塑料注射成型机7,优腾,MA900,上海优腾动力科技有限公司,20181219145309275
1532161,115100,20.43490601,1.57586884,1.98922384,0,2/1/2019 00:01:08,塑料注射成型机7,优腾,MA900,上海优腾动力科技有限公司,20181219145309275
1539130,115100,20.39486504,1.61602306,1.9891125,0,2/2/2019 00:01:08,塑料注射成型机7,优腾,MA900,上海优腾动力科技有限公司,20181219145309275
1546099,115100,20.39443398,1.59522808,2.009902,0,2/3/2019 00:01:12,塑料注射成型机7,优腾,MA900,上海优腾动力科技有限公司,20181219145309275
1553065,115100,20.43624496,1.57476497,1.98899031,0,2/4/2019 00:01:08,塑料注射成型机7,优腾,MA900,上海优腾动力科技有限公司,20181219145309275
1560031,115100,20.37411499,1.61602747,2.00985622,0,2/5/2019 00:01:10,塑料注射成型机7,优腾,MA900,上海优腾动力科技有限公司,20181219145309275
1566997,115100,20.3946476,1.59557641,2.00977683,0,2/6/2019 00:01:07,塑料注射成型机7,优腾,MA900,上海优腾动力科技有限公司,20181219145309275
1573963,115100,20.41207504,1.59545052,1.98917747,0,2/7/2019 00:01:08,塑料注射成型机7,优腾,MA900,上海优腾动力科技有限公司,20181219145309275
1580929,115100,20.39457512,1.59567273,2.00975251,0,2/8/2019 00:01:09,塑料注射成型机7,优腾,MA900,上海优腾动力科技有限公司,20181219145309275
1587895,115100,20.37385368,1.61615133,2.00999546,0,2/9/2019 00:01:09,塑料注射成型机7,优腾,MA900,上海优腾动力科技有限公司,20181219145309275
1594861,115100,20.41458702,1.57486439,2.00981617,0,2/10/2019 00:01:08,塑料注射成型机7,优腾,MA900,上海优腾动力科技有限公司,20181219145309275
1601827,115100,20.41534615,1.59543693,1.98921645,0,2/11/2019 00:01:08,塑料注射成型机7,优腾,MA900,上海优腾动力科技有限公司,20181219145309275
1608793,115100,20.37377357,1.61636055,2.00986552,0,2/12/2019 00:01:07,塑料注射成型机7,优腾,MA900,上海优腾动力科技有限公司,20181219145309275
1615759,115100,20.39469337,1.59542644,2.00987983,0,2/13/2019 00:01:09,塑料注射成型机7,优腾,MA900,上海优腾动力科技有限公司,20181219145309275
1622725,115100,20.41146278,1.59532833,1.98919308,0,2/14/2019 00:01:12,塑料注射成型机7,优腾,MA900,上海优腾动力科技有限公司,20181219145309275
1629690,115100,20.39474869,1.59547162,2.00977969,0,2/15/2019 00:01:10,塑料注射成型机7,优腾,MA900,上海优腾动力科技有限公司,20181219145309275
1636655,115100,20.39483833,1.59513366,2.01002955,0,2/16/2019 00:01:13,塑料注射成型机7,优腾,MA900,上海优腾动力科技有限公司,20181219145309275
1643620,115100,20.41448593,1.59547198,1.98909116,0,2/17/2019 00:01:13,塑料注射成型机7,优腾,MA900,上海优腾动力科技有限公司,20181219145309275
1650585,115100,20.39473343,1.59535277,2.00991273,0,2/18/2019 00:01:21,塑料注射成型机7,优腾,MA900,上海优腾动力科技有限公司,20181219145309275
1657550,115100,20.29109383,1.55419946,2.13484383,0.01986278,2/19/2019 00:01:13,塑料注射成型机7,优腾,MA900,上海优腾动力科技有限公司,20181219145309275
1664515,115100,20.415308,1.59546745,1.989223,0,2/20/2019 00:11:31,塑料注射成型机7,优腾,MA900,上海优腾动力科技有限公司,20181219145309275
1671480,115100,2.53087044,0.31181973,0.24859639,20.83333397,2/21/2019 00:01:36,塑料注射成型机7,优腾,MA900,上海优腾动力科技有限公司,20181219145309275
1678445,115100,0,0,0,23.92461967,2/22/2019 00:01:24,塑料注射成型机7,优腾,MA900,上海优腾动力科技有限公司,20181219145309275
1685411,115100,9.72787762,0.80816472,0.99448943,12.46946907,2/23/2019 00:01:35,塑料注射成型机7,优腾,MA900,上海优腾动力科技有限公司,20181219145309275
1692376,115100,19.33898735,1.5747422,1.90630162,1.1799686,2/24/2019 00:01:09,塑料注射成型机7,优腾,MA900,上海优腾动力科技有限公司,20181219145309275
1699341,115100,20.39219475,1.61621392,1.98905194,0,2/25/2019 00:01:01,塑料注射成型机7,优腾,MA900,上海优腾动力科技有限公司,20181219145309275
1706307,115100,20.39562225,1.59545135,1.98917663,0.01975056,2/26/2019 00:01:18,塑料注射成型机7,优腾,MA900,上海优腾动力科技有限公司,20181219145309275
1713271,115100,20.24332619,1.57476699,2.01127338,0.17063223,2/27/2019 00:01:02,塑料注射成型机7,优腾,MA900,上海优腾动力科技有限公司,20181219145309275
1720236,115100,20.37247086,1.59553337,2.00989628,0.01987222,2/28/2019 00:01:02,塑料注射成型机7,优腾,MA900,上海优腾动力科技有限公司,20181219145309275
,,,,,,,,,,,
,,,,,,,,,,,
1316427,115101,20.4152298,1.5953356,1.98943579,0,1/1/2019 00:01:01,塑料注射成型机8,杭家,J110ADC110H,中山市杭家自动化机械有限公司,20181219145309393
1323364,115101,20.39444351,1.61640918,1.98914552,0,1/2/2019 00:01:01,塑料注射成型机8,杭家,J110ADC110H,中山市杭家自动化机械有限公司,20181219145309393
1330301,115101,20.39423561,1.59557664,2.01018715,0,1/3/2019 00:01:02,塑料注射成型机8,杭家,J110ADC110H,中山市杭家自动化机械有限公司,20181219145309393
1337238,115101,20.39443588,1.59565914,2.00990534,0,1/4/2019 00:01:01,塑料注射成型机8,杭家,J110ADC110H,中山市杭家自动化机械有限公司,20181219145309393
1344175,115101,20.41294479,1.59544003,1.98923504,0,1/5/2019 00:01:01,塑料注射成型机8,杭家,J110ADC110H,中山市杭家自动化机械有限公司,20181219145309393
1351112,115101,20.41516685,1.59553301,1.98930085,0,1/6/2019 00:01:01,塑料注射成型机8,杭家,J110ADC110H,中山市杭家自动化机械有限公司,20181219145309393
1358049,115101,20.3943119,1.61644411,1.98924387,0,1/7/2019 00:01:01,塑料注射成型机8,杭家,J110ADC110H,中山市杭家自动化机械有限公司,20181219145309393
1364986,115101,20.49802017,1.59543025,2.01010633,0,1/8/2019 00:01:01,塑料注射成型机8,杭家,J110ADC110H,中山市杭家自动化机械有限公司,20181219145309393
1371923,115101,20.39396477,1.59555805,2.00989008,0,1/9/2019 00:01:01,塑料注射成型机8,杭家,J110ADC110H,中山市杭家自动化机械有限公司,20181219145309393
1378860,115101,20.38906479,1.61622334,1.98929834,0,1/10/2019 00:01:01,塑料注射成型机8,杭家,J110ADC110H,中山市杭家自动化机械有限公司,20181219145309393
1385811,115101,20.39445686,1.59565413,2.00988913,0,1/11/2019 00:01:01,塑料注射成型机8,杭家,J110ADC110H,中山市杭家自动化机械有限公司,20181219145309393
1392780,115101,20.37375641,1.61623943,2.01000524,0,1/12/2019 00:01:01,塑料注射成型机8,杭家,J110ADC110H,中山市杭家自动化机械有限公司,20181219145309393
1399749,115101,20.39467049,1.59542584,2.00990248,0,1/13/2019 00:01:01,塑料注射成型机8,杭家,J110ADC110H,中山市杭家自动化机械有限公司,20181219145309393
1406718,115101,20.39162636,1.59554946,2.01001215,0,1/14/2019 00:01:02,塑料注射成型机8,杭家,J110ADC110H,中山市杭家自动化机械有限公司,20181219145309393
1413687,115101,20.41500664,1.57508254,2.00991058,0,1/15/2019 00:01:02,塑料注射成型机8,杭家,J110ADC110H,中山市杭家自动化机械有限公司,20181219145309393
1420656,115101,20.3945694,1.6160078,1.98942304,0,1/16/2019 00:01:01,塑料注射成型机8,杭家,J110ADC110H,中山市杭家自动化机械有限公司,20181219145309393
1427625,115101,20.41522026,1.59566724,1.9891125,0,1/17/2019 00:01:01,塑料注射成型机8,杭家,J110ADC110H,中山市杭家自动化机械有限公司,20181219145309393
1434594,115101,20.3944149,1.61625004,1.9893353,0,1/18/2019 00:01:01,塑料注射成型机8,杭家,J110ADC110H,中山市杭家自动化机械有限公司,20181219145309393
1441563,115101,20.39011955,1.59555387,2.01004386,0,1/19/2019 00:01:09,塑料注射成型机8,杭家,J110ADC110H,中山市杭家自动化机械有限公司,20181219145309393
1448532,115101,20.37470818,1.59554863,2.00988841,0.01985389,1/20/2019 00:01:09,塑料注射成型机8,杭家,J110ADC110H,中山市杭家自动化机械有限公司,20181219145309393
1455501,115101,20.39455032,1.59544969,2.00999808,0,1/21/2019 00:01:11,塑料注射成型机8,杭家,J110ADC110H,中山市杭家自动化机械有限公司,20181219145309393
1462470,115101,20.4149704,1.59580171,1.98922753,0,1/22/2019 00:01:13,塑料注射成型机8,杭家,J110ADC110H,中山市杭家自动化机械有限公司,20181219145309393
1469439,115101,20.39292908,1.5954628,2.01011443,0,1/23/2019 00:01:10,塑料注射成型机8,杭家,J110ADC110H,中山市杭家自动化机械有限公司,20181219145309393
1476408,115101,20.39452934,1.59556055,2.00991035,0,1/24/2019 00:01:08,塑料注射成型机8,杭家,J110ADC110H,中山市杭家自动化机械有限公司,20181219145309393
1483377,115101,20.41514206,1.59554613,1.98931217,0,1/25/2019 00:01:10,塑料注射成型机8,杭家,J110ADC110H,中山市杭家自动化机械有限公司,20181219145309393
1490346,115101,20.39441872,1.61635637,1.98922694,0,1/26/2019 00:01:12,塑料注射成型机8,杭家,J110ADC110H,中山市杭家自动化机械有限公司,20181219145309393
1497315,115101,20.41524506,1.59542978,1.98932695,0,1/27/2019 00:01:09,塑料注射成型机8,杭家,J110ADC110H,中山市杭家自动化机械有限公司,20181219145309393
1504284,115101,20.39168358,1.59557223,2.00989723,0,1/28/2019 00:01:12,塑料注射成型机8,杭家,J110ADC110H,中山市杭家自动化机械有限公司,20181219145309393
1511253,115101,20.41508865,1.59557283,1.9893378,0,1/29/2019 00:01:13,塑料注射成型机8,杭家,J110ADC110H,中山市杭家自动化机械有限公司,20181219145309393
1518222,115101,20.37356949,1.61637223,2.01005888,0,1/30/2019 00:01:09,塑料注射成型机8,杭家,J110ADC110H,中山市杭家自动化机械有限公司,20181219145309393
1525191,115101,20.39450073,1.59546244,2.01003718,0,1/31/2019 00:01:12,塑料注射成型机8,杭家,J110ADC110H,中山市杭家自动化机械有限公司,20181219145309393
1532160,115101,20.43490601,1.57586884,1.98922384,0,2/1/2019 00:01:08,塑料注射成型机8,杭家,J110ADC110H,中山市杭家自动化机械有限公司,20181219145309393
1539129,115101,20.39486504,1.61602283,1.98911273,0,2/2/2019 00:01:08,塑料注射成型机8,杭家,J110ADC110H,中山市杭家自动化机械有限公司,20181219145309393
1546098,115101,20.39443398,1.59522748,2.00990272,0,2/3/2019 00:01:12,塑料注射成型机8,杭家,J110ADC110H,中山市杭家自动化机械有限公司,20181219145309393
1553064,115101,20.43624496,1.57476532,1.98898995,0,2/4/2019 00:01:08,塑料注射成型机8,杭家,J110ADC110H,中山市杭家自动化机械有限公司,20181219145309393
1560030,115101,20.37411499,1.61602783,2.00985622,0,2/5/2019 00:01:10,塑料注射成型机8,杭家,J110ADC110H,中山市杭家自动化机械有限公司,20181219145309393
1566996,115101,20.3946476,1.59557641,2.00977683,0,2/6/2019 00:01:07,塑料注射成型机8,杭家,J110ADC110H,中山市杭家自动化机械有限公司,20181219145309393
1573962,115101,20.41207504,1.59545028,1.98917782,0,2/7/2019 00:01:08,塑料注射成型机8,杭家,J110ADC110H,中山市杭家自动化机械有限公司,20181219145309393
1580928,115101,20.39457512,1.59567273,2.00975251,0,2/8/2019 00:01:09,塑料注射成型机8,杭家,J110ADC110H,中山市杭家自动化机械有限公司,20181219145309393
1587894,115101,20.37385368,1.61615109,2.00999594,0,2/9/2019 00:01:09,塑料注射成型机8,杭家,J110ADC110H,中山市杭家自动化机械有限公司,20181219145309393
1594860,115101,20.41458702,1.57486475,2.00981593,0,2/10/2019 00:01:08,塑料注射成型机8,杭家,J110ADC110H,中山市杭家自动化机械有限公司,20181219145309393
1601826,115101,20.41534615,1.59543693,1.98921645,0,2/11/2019 00:01:08,塑料注射成型机8,杭家,J110ADC110H,中山市杭家自动化机械有限公司,20181219145309393
1608792,115101,20.37377357,1.61635995,2.009866,0,2/12/2019 00:01:07,塑料注射成型机8,杭家,J110ADC110H,中山市杭家自动化机械有限公司,20181219145309393
1615758,115101,20.39469337,1.59542608,2.00987983,0,2/13/2019 00:01:09,塑料注射成型机8,杭家,J110ADC110H,中山市杭家自动化机械有限公司,20181219145309393
1622724,115101,20.41146278,1.59532833,1.98919308,0,2/14/2019 00:01:12,塑料注射成型机8,杭家,J110ADC110H,中山市杭家自动化机械有限公司,20181219145309393
1629689,115101,20.39474869,1.59547138,2.00977993,0,2/15/2019 00:01:10,塑料注射成型机8,杭家,J110ADC110H,中山市杭家自动化机械有限公司,20181219145309393
1636654,115101,20.39483833,1.59513366,2.01002955,0,2/16/2019 00:01:13,塑料注射成型机8,杭家,J110ADC110H,中山市杭家自动化机械有限公司,20181219145309393
