eventID,deviceID,runtimeHour,warningHour,standbyHour,offlineHour,eventTime,deviceName,deviceBrand,deviceType,deviceFactory,deviceDN
1643619,115101,20.41448593,1.59547198,1.98909032,0,2/17/2019 00:01:13,塑料注射成型机8,杭家,J110ADC110H,中山市杭家自动化机械有限公司,20181219145309393
1650584,115101,20.39473343,1.59535277,2.00991273,0,2/18/2019 00:01:21,塑料注射成型机8,杭家,J110ADC110H,中山市杭家自动化机械有限公司,20181219145309393
1657549,115101,20.29109383,1.5541997,2.13484335,0.01986278,2/19/2019 00:01:13,塑料注射成型机8,杭家,J110ADC110H,中山市杭家自动化机械有限公司,20181219145309393
1664514,115101,20.415308,1.59546745,1.989223,0,2/20/2019 00:11:31,塑料注射成型机8,杭家,J110ADC110H,中山市杭家自动化机械有限公司,20181219145309393
1671479,115101,2.53087044,0.31181973,0.24859639,20.83333397,2/21/2019 00:01:36,塑料注射成型机8,杭家,J110ADC110H,中山市杭家自动化机械有限公司,20181219145309393
1678444,115101,0,0,0,23.92461967,2/22/2019 00:01:24,塑料注射成型机8,杭家,J110ADC110H,中山市杭家自动化机械有限公司,20181219145309393
1685410,115101,9.72787762,0.80816472,0.99448943,12.46946907,2/23/2019 00:01:35,塑料注射成型机8,杭家,J110ADC110H,中山市杭家自动化机械有限公司,20181219145309393
1692375,115101,19.33898735,1.5747422,1.90630138,1.1799686,2/24/2019 00:01:09,塑料注射成型机8,杭家,J110ADC110H,中山市杭家自动化机械有限公司,20181219145309393
1699340,115101,20.39219475,1.61621392,1.98905194,0,2/25/2019 00:01:01,塑料注射成型机8,杭家,J110ADC110H,中山市杭家自动化机械有限公司,20181219145309393
1706306,115101,20.39562225,1.59545171,1.98917663,0.01975056,2/26/2019 00:01:18,塑料注射成型机8,杭家,J110ADC110H,中山市杭家自动化机械有限公司,20181219145309393
1713270,115101,20.22349358,1.57476699,2.01127338,0.19046611,2/27/2019 00:01:02,塑料注射成型机8,杭家,J110ADC110H,中山市杭家自动化机械有限公司,20181219145309393
1720235,115101,20.37247276,1.59553337,2.00989604,0.01987222,2/28/2019 00:01:02,塑料注射成型机8,杭家,J110ADC110H,中山市杭家自动化机械有限公司,20181219145309393
,,,,,,,,,,,
,,,,,,,,,,,
1316426,115102,20.41534042,1.59555805,1.98910248,0,1/1/2019 00:01:01,塑料注射成型机9,利速,VE1200II,东莞市利速数控机械有限公司,20181219145309515
1323363,115102,20.39433289,1.61629808,1.98936772,0,1/2/2019 00:01:01,塑料注射成型机9,利速,VE1200II,东莞市利速数控机械有限公司,20181219145309515
1330300,115102,20.39434624,1.59568751,2.00996566,0,1/3/2019 00:01:02,塑料注射成型机9,利速,VE1200II,东莞市利速数控机械有限公司,20181219145309515
1337237,115102,20.39454651,1.59543633,2.01001692,0,1/4/2019 00:01:01,塑料注射成型机9,利速,VE1200II,东莞市利速数控机械有限公司,20181219145309515
1344174,115102,20.41283417,1.59566283,1.98912311,0,1/5/2019 00:01:01,塑料注射成型机9,利速,VE1200II,东莞市利速数控机械有限公司,20181219145309515
1351111,115102,20.41516685,1.59553361,1.98930061,0,1/6/2019 00:01:01,塑料注射成型机9,利速,VE1200II,东莞市利速数控机械有限公司,20181219145309515
1358048,115102,20.3943119,1.61633253,1.9893558,0,1/7/2019 00:01:01,塑料注射成型机9,利速,VE1200II,东莞市利速数控机械有限公司,20181219145309515
1364985,115102,20.53962135,1.5746305,2.00999522,0,1/8/2019 00:01:01,塑料注射成型机9,利速,VE1200II,东莞市利速数控机械有限公司,20181219145309515
1371922,115102,20.39385414,1.59555864,2.01000118,0,1/9/2019 00:01:01,塑料注射成型机9,利速,VE1200II,东莞市利速数控机械有限公司,20181219145309515
1378859,115102,20.38917542,1.61633468,1.989187,0,1/10/2019 00:01:01,塑料注射成型机9,利速,VE1200II,东莞市利速数控机械有限公司,20181219145309515
1385810,115102,20.39445496,1.59554338,2.01000094,0,1/11/2019 00:01:01,塑料注射成型机9,利速,VE1200II,东莞市利速数控机械有限公司,20181219145309515
1392779,115102,20.37386703,1.61623883,2.00989437,0,1/12/2019 00:01:01,塑料注射成型机9,利速,VE1200II,东莞市利速数控机械有限公司,20181219145309515
1399748,115102,20.39455986,1.59542584,2.01001406,0,1/13/2019 00:01:01,塑料注射成型机9,利速,VE1200II,东莞市利速数控机械有限公司,20181219145309515
1406717,115102,20.39151573,1.59577191,2.00990129,0,1/14/2019 00:01:02,塑料注射成型机9,利速,VE1200II,东莞市利速数控机械有限公司,20181219145309515
1413686,115102,20.41511726,1.57474864,2.0101335,0,1/15/2019 00:01:02,塑料注射成型机9,利速,VE1200II,东莞市利速数控机械有限公司,20181219145309515
1420655,115102,20.39468002,1.61623025,1.98908913,0,1/16/2019 00:01:01,塑料注射成型机9,利速,VE1200II,东莞市利速数控机械有限公司,20181219145309515
1427624,115102,20.39441872,1.59555614,2.0100255,0,1/17/2019 00:01:01,塑料注射成型机9,利速,VE1200II,东莞市利速数控机械有限公司,20181219145309515
1434593,115102,20.3944149,1.61636078,1.98922443,0,1/18/2019 00:01:01,塑料注射成型机9,利速,VE1200II,东莞市利速数控机械有限公司,20181219145309515
1441562,115102,20.39011955,1.59555411,2.01004338,0,1/19/2019 00:01:09,塑料注射成型机9,利速,VE1200II,东莞市利速数控机械有限公司,20181219145309515
1448531,115102,20.37493134,1.59532607,2.00999999,0.01974278,1/20/2019 00:01:09,塑料注射成型机9,利速,VE1200II,东莞市利速数控机械有限公司,20181219145309515
1455500,115102,20.39432907,1.61647248,1.98919809,0,1/21/2019 00:01:11,塑料注射成型机9,利速,VE1200II,东莞市利速数控机械有限公司,20181219145309515
1462469,115102,20.4149704,1.59557939,1.98944974,0,1/22/2019 00:01:13,塑料注射成型机9,利速,VE1200II,东莞市利速数控机械有限公司,20181219145309515
1469438,115102,20.39326286,1.59546244,2.00989199,0,1/23/2019 00:01:10,塑料注射成型机9,利速,VE1200II,东莞市利速数控机械有限公司,20181219145309515
1476407,115102,20.39441872,1.59556079,2.01002145,0,1/24/2019 00:01:08,塑料注射成型机9,利速,VE1200II,东莞市利速数控机械有限公司,20181219145309515
1483376,115102,20.41514206,1.59565747,1.98920083,0,1/25/2019 00:01:10,塑料注射成型机9,利速,VE1200II,东莞市利速数控机械有限公司,20181219145309515
1490345,115102,20.39441872,1.61624551,1.9893378,0,1/26/2019 00:01:12,塑料注射成型机9,利速,VE1200II,东莞市利速数控机械有限公司,20181219145309515
1497314,115102,20.41535378,1.59542978,1.98921609,0,1/27/2019 00:01:09,塑料注射成型机9,利速,VE1200II,东莞市利速数控机械有限公司,20181219145309515
1504283,115102,20.39157295,1.59557223,2.01000881,0,1/28/2019 00:01:12,塑料注射成型机9,利速,VE1200II,东莞市利速数控机械有限公司,20181219145309515
1511252,115102,20.41497803,1.59579504,1.98922718,0,1/29/2019 00:01:13,塑料注射成型机9,利速,VE1200II,东莞市利速数控机械有限公司,20181219145309515
1518221,115102,20.37379074,1.61603773,2.01017118,0,1/30/2019 00:01:09,塑料注射成型机9,利速,VE1200II,东莞市利速数控机械有限公司,20181219145309515
1525190,115102,20.3943882,1.61637473,1.98923635,0,1/31/2019 00:01:12,塑料注射成型机9,利速,VE1200II,东莞市利速数控机械有限公司,20181219145309515
1532159,115102,20.43479538,1.57598031,1.98922384,0,2/1/2019 00:01:08,塑料注射成型机9,利速,VE1200II,东莞市利速数控机械有限公司,20181219145309515
1539128,115102,20.39486504,1.61602283,1.98911273,0,2/2/2019 00:01:08,塑料注射成型机9,利速,VE1200II,东莞市利速数控机械有限公司,20181219145309515
1546097,115102,20.39432144,1.59556031,2.00979233,0,2/3/2019 00:01:12,塑料注射成型机9,利速,VE1200II,东莞市利速数控机械有限公司,20181219145309515
1553063,115102,20.43613243,1.57476473,1.98910165,0,2/4/2019 00:01:08,塑料注射成型机9,利速,VE1200II,东莞市利速数控机械有限公司,20181219145309515
1560029,115102,20.37400436,1.63693857,1.98905694,0,2/5/2019 00:01:10,塑料注射成型机9,利速,VE1200II,东莞市利速数控机械有限公司,20181219145309515
1566995,115102,20.3946476,1.5954653,2.0098877,0,2/6/2019 00:01:07,塑料注射成型机9,利速,VE1200II,东莞市利速数控机械有限公司,20181219145309515
1573961,115102,20.41196442,1.59567308,1.98906672,0,2/7/2019 00:01:08,塑料注射成型机9,利速,VE1200II,东莞市利速数控机械有限公司,20181219145309515
1580927,115102,20.39457512,1.59544945,2.00997519,0,2/8/2019 00:01:09,塑料注射成型机9,利速,VE1200II,东莞市利速数控机械有限公司,20181219145309515
1587893,115102,20.37396431,1.61626279,2.00977325,0,2/9/2019 00:01:09,塑料注射成型机9,利速,VE1200II,东莞市利速数控机械有限公司,20181219145309515
1594859,115102,20.41458702,1.57475364,2.00992727,0,2/10/2019 00:01:08,塑料注射成型机9,利速,VE1200II,东莞市利速数控机械有限公司,20181219145309515
1601825,115102,20.41534615,1.59554803,1.98910439,0,2/11/2019 00:01:08,塑料注射成型机9,利速,VE1200II,东莞市利速数控机械有限公司,20181219145309515
1608791,115102,20.37399483,1.6160264,2.00997758,0,2/12/2019 00:01:07,塑料注射成型机9,利速,VE1200II,东莞市利速数控机械有限公司,20181219145309515
1615757,115102,20.394804,1.59542561,2.0097692,0,2/13/2019 00:01:09,塑料注射成型机9,利速,VE1200II,东莞市利速数控机械有限公司,20181219145309515
1622723,115102,20.41157341,1.59521723,1.98919332,0,2/14/2019 00:01:12,塑料注射成型机9,利速,VE1200II,东莞市利速数控机械有限公司,20181219145309515
1629688,115102,20.39485931,1.59524918,2.00989103,0,2/15/2019 00:01:10,塑料注射成型机9,利速,VE1200II,东莞市利速数控机械有限公司,20181219145309515
1636653,115102,20.3947258,1.59546721,2.00980663,0,2/16/2019 00:01:13,塑料注射成型机9,利速,VE1200II,东莞市利速数控机械有限公司,20181219145309515
1643618,115102,20.41437531,1.59547222,1.98920143,0,2/17/2019 00:01:13,塑料注射成型机9,利速,VE1200II,东莞市利速数控机械有限公司,20181219145309515
1650583,115102,20.3946228,1.61626303,1.98911357,0,2/18/2019 00:01:21,塑料注射成型机9,利速,VE1200II,东莞市利速数控机械有限公司,20181219145309515
1657548,115102,20.27040482,1.55397725,2.1557548,0.01986278,2/19/2019 00:01:13,塑料注射成型机9,利速,VE1200II,东莞市利速数控机械有限公司,20181219145309515
1664513,115102,20.41519737,1.59569061,1.9891119,0,2/20/2019 00:11:30,塑料注射成型机9,利速,VE1200II,东莞市利速数控机械有限公司,20181219145309515
1671478,115102,2.53087044,0.3117086,0.2487075,20.83333397,2/21/2019 00:01:36,塑料注射成型机9,利速,VE1200II,东莞市利速数控机械有限公司,20181219145309515
1678443,115102,0,0,0,23.92461967,2/22/2019 00:01:24,塑料注射成型机9,利速,VE1200II,东莞市利速数控机械有限公司,20181219145309515
1685409,115102,9.72776699,0.80816388,0.99460167,12.46946907,2/23/2019 00:01:35,塑料注射成型机9,利速,VE1200II,东莞市利速数控机械有限公司,20181219145309515
1692374,115102,19.33909988,1.57474172,1.90619028,1.1799686,2/24/2019 00:01:09,塑料注射成型机9,利速,VE1200II,东莞市利速数控机械有限公司,20181219145309515
1699339,115102,20.39219475,1.61610281,1.9891628,0,2/25/2019 00:01:01,塑料注射成型机9,利速,VE1200II,东莞市利速数控机械有限公司,20181219145309515
1706305,115102,20.39551163,1.59567392,1.98906553,0.01975056,2/26/2019 00:01:17,塑料注射成型机9,利速,VE1200II,东莞市利速数控机械有限公司,20181219145309515
1713269,115102,20.22371483,1.57476664,2.011163,0.190355,2/27/2019 00:01:02,塑料注射成型机9,利速,VE1200II,东莞市利速数控机械有限公司,20181219145309515
1720234,115102,20.37269592,1.59531081,2.01000714,0.01976083,2/28/2019 00:01:02,塑料注射成型机9,利速,VE1200II,东莞市利速数控机械有限公司,20181219145309515
,,,,,,,,,,,
,,,,,,,,,,,
1316425,115103,20.41534042,1.59555805,1.98910224,0,1/1/2019 00:01:01,塑料注射成型机10,科力源,TA1200,山东华宝焊接设备有限公司,20181219145309628
1323362,115103,20.39433289,1.61629808,1.98936772,0,1/2/2019 00:01:01,塑料注射成型机10,科力源,TA1200,山东华宝焊接设备有限公司,20181219145309628
1330299,115103,20.39434624,1.59568751,2.00996518,0,1/3/2019 00:01:02,塑料注射成型机10,科力源,TA1200,山东华宝焊接设备有限公司,20181219145309628
1337236,115103,20.39454651,1.59543633,2.01001668,0,1/4/2019 00:01:01,塑料注射成型机10,科力源,TA1200,山东华宝焊接设备有限公司,20181219145309628
1344173,115103,20.41283417,1.59566247,1.98912334,0,1/5/2019 00:01:01,塑料注射成型机10,科力源,TA1200,山东华宝焊接设备有限公司,20181219145309628
1351110,115103,20.41516685,1.59553361,1.98930061,0,1/6/2019 00:01:01,塑料注射成型机10,科力源,TA1200,山东华宝焊接设备有限公司,20181219145309628
1358047,115103,20.3943119,1.61633277,1.9893558,0,1/7/2019 00:01:01,塑料注射成型机10,科力源,TA1200,山东华宝焊接设备有限公司,20181219145309628
1364984,115103,20.51893425,1.5746305,2.00999522,0,1/8/2019 00:01:01,塑料注射成型机10,科力源,TA1200,山东华宝焊接设备有限公司,20181219145309628
1371921,115103,20.39385414,1.59555864,2.01000118,0,1/9/2019 00:01:01,塑料注射成型机10,科力源,TA1200,山东华宝焊接设备有限公司,20181219145309628
1378858,115103,20.38917542,1.61633468,1.989187,0,1/10/2019 00:01:01,塑料注射成型机10,科力源,TA1200,山东华宝焊接设备有限公司,20181219145309628
1385809,115103,20.39445496,1.59554303,2.01000118,0,1/11/2019 00:01:01,塑料注射成型机10,科力源,TA1200,山东华宝焊接设备有限公司,20181219145309628
1392778,115103,20.37386703,1.61623883,2.00989437,0,1/12/2019 00:01:01,塑料注射成型机10,科力源,TA1200,山东华宝焊接设备有限公司,20181219145309628
1399747,115103,20.39455986,1.59542584,2.01001406,0,1/13/2019 00:01:01,塑料注射成型机10,科力源,TA1200,山东华宝焊接设备有限公司,20181219145309628
1406716,115103,20.39151573,1.59577191,2.00990129,0,1/14/2019 00:01:02,塑料注射成型机10,科力源,TA1200,山东华宝焊接设备有限公司,20181219145309628
1413685,115103,20.41511726,1.57474864,2.0101335,0,1/15/2019 00:01:02,塑料注射成型机10,科力源,TA1200,山东华宝焊接设备有限公司,20181219145309628
1420654,115103,20.39468002,1.61623025,1.98908913,0,1/16/2019 00:01:01,塑料注射成型机10,科力源,TA1200,山东华宝焊接设备有限公司,20181219145309628
1427623,115103,20.39441872,1.59555578,2.01002574,0,1/17/2019 00:01:01,塑料注射成型机10,科力源,TA1200,山东华宝焊接设备有限公司,20181219145309628
1434592,115103,20.3944149,1.61636055,1.98922467,0,1/18/2019 00:01:01,塑料注射成型机10,科力源,TA1200,山东华宝焊接设备有限公司,20181219145309628
1441561,115103,20.39011955,1.59555447,2.01004314,0,1/19/2019 00:01:09,塑料注射成型机10,科力源,TA1200,山东华宝焊接设备有限公司,20181219145309628
1448530,115103,20.37493134,1.59532607,2.00999999,0.01974278,1/20/2019 00:01:09,塑料注射成型机10,科力源,TA1200,山东华宝焊接设备有限公司,20181219145309628
1455499,115103,20.39432907,1.61647189,1.98919857,0,1/21/2019 00:01:11,塑料注射成型机10,科力源,TA1200,山东华宝焊接设备有限公司,20181219145309628
1462468,115103,20.4149704,1.59557974,1.98944974,0,1/22/2019 00:01:13,塑料注射成型机10,科力源,TA1200,山东华宝焊接设备有限公司,20181219145309628
1469437,115103,20.39326286,1.59546244,2.00989199,0,1/23/2019 00:01:10,塑料注射成型机10,科力源,TA1200,山东华宝焊接设备有限公司,20181219145309628
1476406,115103,20.39441872,1.59556055,2.01002169,0,1/24/2019 00:01:08,塑料注射成型机10,科力源,TA1200,山东华宝焊接设备有限公司,20181219145309628
1483375,115103,20.41514206,1.59565747,1.98920083,0,1/25/2019 00:01:10,塑料注射成型机10,科力源,TA1200,山东华宝焊接设备有限公司,20181219145309628
1490344,115103,20.39441872,1.61624551,1.9893378,0,1/26/2019 00:01:12,塑料注射成型机10,科力源,TA1200,山东华宝焊接设备有限公司,20181219145309628
1497313,115103,20.41535378,1.59542978,1.98921609,0,1/27/2019 00:01:09,塑料注射成型机10,科力源,TA1200,山东华宝焊接设备有限公司,20181219145309628
1504282,115103,20.39157295,1.59557223,2.01000881,0,1/28/2019 00:01:12,塑料注射成型机10,科力源,TA1200,山东华宝焊接设备有限公司,20181219145309628
1511251,115103,20.41497803,1.59579504,1.98922718,0,1/29/2019 00:01:13,塑料注射成型机10,科力源,TA1200,山东华宝焊接设备有限公司,20181219145309628
1518220,115103,20.37379074,1.61603773,2.01017118,0,1/30/2019 00:01:09,塑料注射成型机10,科力源,TA1200,山东华宝焊接设备有限公司,20181219145309628
1525189,115103,20.3943882,1.61637473,1.98923635,0,1/31/2019 00:01:12,塑料注射成型机10,科力源,TA1200,山东华宝焊接设备有限公司,20181219145309628
1532158,115103,20.43479538,1.57598031,1.98922384,0,2/1/2019 00:01:08,塑料注射成型机10,科力源,TA1200,山东华宝焊接设备有限公司,20181219145309628
1539127,115103,20.39486504,1.61602283,1.9891125,0,2/2/2019 00:01:08,塑料注射成型机10,科力源,TA1200,山东华宝焊接设备有限公司,20181219145309628
1546096,115103,20.39432144,1.59556031,2.00979185,0,2/3/2019 00:01:12,塑料注射成型机10,科力源,TA1200,山东华宝焊接设备有限公司,20181219145309628
1553062,115103,20.43613243,1.57476449,1.98910189,0,2/4/2019 00:01:08,塑料注射成型机10,科力源,TA1200,山东华宝焊接设备有限公司,20181219145309628
1560028,115103,20.37400436,1.63693893,1.98905718,0,2/5/2019 00:01:10,塑料注射成型机10,科力源,TA1200,山东华宝焊接设备有限公司,20181219145309628
1566994,115103,20.3946476,1.5954653,2.00988746,0,2/6/2019 00:01:07,塑料注射成型机10,科力源,TA1200,山东华宝焊接设备有限公司,20181219145309628
1573960,115103,20.41196442,1.59567332,1.98906672,0,2/7/2019 00:01:08,塑料注射成型机10,科力源,TA1200,山东华宝焊接设备有限公司,20181219145309628
1580926,115103,20.39457512,1.59544945,2.00997519,0,2/8/2019 00:01:09,塑料注射成型机10,科力源,TA1200,山东华宝焊接设备有限公司,20181219145309628
1587892,115103,20.37396431,1.61626279,2.00977302,0,2/9/2019 00:01:09,塑料注射成型机10,科力源,TA1200,山东华宝焊接设备有限公司,20181219145309628
1594858,115103,20.41458702,1.57475364,2.00992727,0,2/10/2019 00:01:08,塑料注射成型机10,科力源,TA1200,山东华宝焊接设备有限公司,20181219145309628
1601824,115103,20.41534615,1.5955478,1.98910475,0,2/11/2019 00:01:08,塑料注射成型机10,科力源,TA1200,山东华宝焊接设备有限公司,20181219145309628
1608790,115103,20.37399483,1.6160264,2.00997758,0,2/12/2019 00:01:07,塑料注射成型机10,科力源,TA1200,山东华宝焊接设备有限公司,20181219145309628
1615756,115103,20.394804,1.59542561,2.00976896,0,2/13/2019 00:01:09,塑料注射成型机10,科力源,TA1200,山东华宝焊接设备有限公司,20181219145309628
1622722,115103,20.41157341,1.59521723,1.98919332,0,2/14/2019 00:01:12,塑料注射成型机10,科力源,TA1200,山东华宝焊接设备有限公司,20181219145309628
1629687,115103,20.39485931,1.59524918,2.00989103,0,2/15/2019 00:01:10,塑料注射成型机10,科力源,TA1200,山东华宝焊接设备有限公司,20181219145309628
1636652,115103,20.3947258,1.59546721,2.00980663,0,2/16/2019 00:01:13,塑料注射成型机10,科力源,TA1200,山东华宝焊接设备有限公司,20181219145309628
1643617,115103,20.41437531,1.59547246,1.98920143,0,2/17/2019 00:01:13,塑料注射成型机10,科力源,TA1200,山东华宝焊接设备有限公司,20181219145309628
1650582,115103,20.3946228,1.61626303,1.98911357,0,2/18/2019 00:01:21,塑料注射成型机10,科力源,TA1200,山东华宝焊接设备有限公司,20181219145309628
1657547,115103,20.27040482,1.55397749,2.1557548,0.01986278,2/19/2019 00:01:13,塑料注射成型机10,科力源,TA1200,山东华宝焊接设备有限公司,20181219145309628
1664512,115103,20.41519737,1.59569061,1.98911166,0,2/20/2019 00:11:25,塑料注射成型机10,科力源,TA1200,山东华宝焊接设备有限公司,20181219145309628
1671477,115103,2.53087044,0.3117086,0.2487075,20.83333397,2/21/2019 00:01:36,塑料注射成型机10,科力源,TA1200,山东华宝焊接设备有限公司,20181219145309628
1678442,115103,0,0,0,23.92461967,2/22/2019 00:01:24,塑料注射成型机10,科力源,TA1200,山东华宝焊接设备有限公司,20181219145309628
1685408,115103,9.72776699,0.80816388,0.99460167,12.46946907,2/23/2019 00:01:35,塑料注射成型机10,科力源,TA1200,山东华宝焊接设备有限公司,20181219145309628
1692373,115103,19.33909988,1.57474172,1.90619028,1.1799686,2/24/2019 00:01:09,塑料注射成型机10,科力源,TA1200,山东华宝焊接设备有限公司,20181219145309628
1699338,115103,20.39219475,1.61610281,1.98916245,0,2/25/2019 00:01:01,塑料注射成型机10,科力源,TA1200,山东华宝焊接设备有限公司,20181219145309628
1706304,115103,20.39551163,1.59567356,1.98906589,0.01975056,2/26/2019 00:01:17,塑料注射成型机10,科力源,TA1200,山东华宝焊接设备有限公司,20181219145309628
1713268,115103,20.24343872,1.59545469,1.9904747,0.17063223,2/27/2019 00:01:02,塑料注射成型机10,科力源,TA1200,山东华宝焊接设备有限公司,20181219145309628
1720233,115103,20.37269592,1.59531081,2.01000714,0.01976083,2/28/2019 00:01:02,塑料注射成型机10,科力源,TA1200,山东华宝焊接设备有限公司,20181219145309628
